"Gene","Module","GS","MM.MEcyan","MM.MEsalmon","MM.MEblue","MM.MEbrown","MM.MEpink","MM.MEyellow","MM.MEmidnightblue","MM.MEblack","MM.MEgreen","MM.MEpurple","MM.MEgrey60","MM.MEturquoise","MM.MEred","MM.MEtan","MM.MEmagenta","MM.MEgreenyellow","MM.MElightcyan","MM.MEgrey"
"PSMA7","yellow",0.198216993957586,-0.487740410479828,-0.498288336183035,-0.433671693108352,-0.253916743304058,-0.450706137800651,0.527054292338184,0.173029135118687,-0.162346061776514,0.287092003260127,0.0584984202134588,0.199286408592012,0.162226783148137,0.351989151585218,0.51399896323233,-0.232463664246224,0.3145920742464,0.414871165637106,-0.343891323667844
"POLD2","red",0.0248287665677991,-0.323985115483143,-0.319519722371935,-0.365643108270675,-0.387577512889082,-0.566092076221404,0.181984586157677,0.225364314552713,-0.513576227997398,-0.201911851250922,-0.516043807032768,0.503868853494361,0.704657652357222,0.74771785447438,0.622159183078317,-0.249687766285359,0.0603510343991015,0.143704261169674,-0.164556573011955
"CPE","blue",-0.0569769732264988,0.0284259755206066,0.318012583234421,0.488352392405898,0.128247665650642,0.549142774221065,-0.320871941512932,0.0628122786172582,0.244702159081438,0.0345355540855607,0.333814179728378,-0.310273537297685,-0.178837864464009,-0.481175432758248,-0.39314852990643,0.0787841087321792,-0.306168268395956,-0.131949617303094,-0.27651930139242
"PGD","turquoise",-0.0634596462520216,-0.297184737219261,-0.0201034303849955,-0.00788062550066016,0.0192434246807607,-0.0583257823091453,-0.292391671240133,0.27233173193158,-0.468556511349463,-0.399634054358034,-0.377719289645058,0.286651126641921,0.824403627451185,0.329302658742017,0.415391339834996,-0.464284600838609,-0.151082398742154,0.103748950715218,-0.31745061023148
"COX8A","turquoise",-0.0991244327671979,-0.381445752556826,-0.211004659185584,0.0382482974430106,-0.0147981929280949,-0.140786860826825,-0.228151617040899,0.174015152518883,-0.592697414033896,-0.427936528891523,-0.345364897010925,0.305459729191937,0.786633933946925,0.316900483644835,0.593358140843682,-0.220410218589931,0.0949014920059497,0.402291548316483,-0.284261587757721
"PGRMC1","green",-0.177055304870927,-0.262461954158664,-0.133148301799138,0.0397880345083286,-0.661678056524707,-0.281517172453746,0.261153877786293,0.360017174961177,0.14544628305621,0.459232031740435,0.401042617204129,0.135252095268717,-0.12129327825655,-0.106536445083606,-0.0584860795789821,-0.102022468806294,-0.108617882029938,0.0875754891043832,-0.468862746528207
"EIF5A","turquoise",-0.0176783527118929,-0.113929427750786,0.244407866809188,-0.0347712496306249,0.08160237279585,-0.0560913751243125,-0.392559892875606,0.300927340402749,-0.302418068447854,-0.402893730905365,-0.422808317426778,0.412996657396454,0.647248552657006,0.243113817815422,0.128413442888155,-0.550807859437332,-0.304362949995415,-0.223211580124,-0.135467883837437
"ITGB5","pink",-0.0508621485538553,0.24074695725339,0.608125185555905,0.296538426025624,0.214335759610463,0.509019008745245,-0.457570567379365,-0.135100962854861,0.138026871123471,-0.276951337719354,-0.144893135474395,-0.0384401417887372,0.060202775013919,-0.174707483883627,-0.333004162679657,1.16728725206946e-05,-0.405320756507154,-0.336993776108012,0.310275142353529
"MGAT1","turquoise",0.0985382540547002,-0.103270450212721,-0.238073792120504,0.0142427034617977,0.473581516982166,0.163882048419773,-0.296698298201942,-0.297173570505134,-0.59700365925268,-0.588392731234298,-0.396110724415893,-0.0413373195653587,0.500909998187268,0.260492402786291,0.515678766593592,-0.0894438765245089,0.408968598246909,0.350300683844056,0.13737606155311
"ACLY","yellow",0.10482044339674,-0.30648208555525,-0.454067143186261,-0.437985038470696,-0.358975493440565,-0.509091820207001,0.480210356900912,0.0973682992259697,-0.151784582930971,0.237526196442374,-0.0493579867365222,0.103144090166692,-0.0287682565117964,0.355881660760168,0.294764822743557,-0.243762019668461,0.150191127912847,0.150358556816437,-0.218129784865594
"SRSF7","green",0.14347891847309,-0.101956090661844,-0.0798603772517796,-0.334944520099591,-0.0929453880843997,-0.180720425378192,0.468470047745989,0.54469306351095,0.588972879140874,0.644602335480827,0.400054733223166,0.132163384833582,-0.19287232611078,-0.0377647390559043,-0.172409396494873,-0.0087450753214753,-0.0990260018508042,-0.221265806075815,-0.335866665988659
"CDH1","greenyellow",-0.20227887074716,-0.0842503626221962,-0.419460173853995,0.381217434791917,-0.0746874491524255,-0.00798940631662768,-0.00348748224251568,-0.301472144322066,-0.221634539716213,-0.0726908308763861,0.217540614760861,-0.245082018069386,-0.125405579582253,-0.20567532702126,0.240160587623007,0.411351972999733,0.587109321384234,0.576078770583441,-0.0384878570432319
"HNRNPH2","yellow",-0.156610707325095,-0.274719252160434,-0.463437161670268,-0.0452306529851212,-0.490302553882684,-0.300630119655197,0.514130103386085,0.118314276016231,0.213949983141784,0.62104890075426,0.628372519980545,-0.194745565622669,-0.425736040248936,-0.21320634653933,0.0255751363381531,0.088211289683375,0.303073856620152,0.310791534508837,-0.385759744347461
"PJA2","midnightblue",-0.142092069796286,-0.242121254394239,0.419067087998411,-0.0835494771009667,-0.0895609721536072,0.00650482440304704,-0.134457019902153,0.826282861304522,0.502953645385999,0.36089164984604,0.298110664776399,0.239820933993475,0.171728745114826,-0.19894553320732,-0.416842077116459,-0.542534909215167,-0.694427280601911,-0.585710086561537,-0.523981989836264
"COX7C","green",-0.022250526427149,-0.243789594263609,-0.217826301206243,0.0105250268448372,-0.0679640604017878,-0.0500880086645642,0.364279740732204,-0.0789590393645889,0.334987433481265,0.46264631865174,0.553790945742596,0.0204681567726108,-0.495949921357468,-0.335813773175138,-0.00693108023095568,0.479375835486726,0.230284797295599,0.464124580116818,-0.089483101771228
"ECHS1","turquoise",-0.151381952807348,-0.475202464568424,-0.31564442744696,-0.00174194879693476,-0.0511123419883915,-0.157839396057308,-0.0317955103865889,0.0138110048432092,-0.475991732769419,-0.276273663061905,-0.241220575626595,0.361250168322499,0.577759271891529,0.311550081852771,0.597920194082775,-0.0742709466438969,0.20090984926532,0.493673058345013,-0.2145405145175
"PLP2","turquoise",-0.286818686799546,-0.257269335802685,-0.363561362425364,0.266235338054809,-0.207695574707172,-0.129358651127617,-0.147736657263797,0.00634458511469382,-0.508774786908155,-0.310594447675496,-0.130625436733015,-0.0413120538755435,0.495492255272112,0.163199153975541,0.476448166048657,-0.00240201439083666,0.236001729401383,0.408661161786683,-0.24511051404923
"HLA-DPB1","brown",0.171491176865421,-0.0420693426205849,0.193796187752715,0.291357507546582,0.838165582095614,0.686950332876892,-0.456977774823651,-0.344640257957098,-0.0536428361645163,-0.370857113321771,0.00795797573694056,-0.261781279342854,-0.0134056722723246,-0.339412705315206,-0.0717471869373896,0.0637418656923083,0.00285471019420996,0.12063019452334,0.120279590111047
"SSB","green",0.125464622163668,-0.35205278970505,-0.289977314861973,-0.44517424300827,-0.489856843388162,-0.453701655497105,0.750828517296754,0.422454671261677,0.504381569539616,0.875370088043646,0.513549254795402,0.255865681949637,-0.384032181403182,0.00802223011703498,-0.0669472593261471,-0.0944038632255047,-0.0041689693578266,-0.048407506789604,-0.415064784578049
"RAB5C","red",-0.0298783988755867,-0.509740787522593,-0.510218387764,-0.395020614863547,-0.297137063492016,-0.44349662638964,0.387633548128901,0.33908513253812,-0.256163397659814,0.215971263936551,-0.023552823293502,0.324727685221869,0.303508606755094,0.401295394579725,0.484953349895043,-0.178906460715395,0.181949248289688,0.227569964389857,-0.446073563237832
"GPNMB","greenyellow",-0.00470203776936082,0.0572749173280891,-0.472006954520992,0.154441301082628,0.150088846288749,0.126618882543944,0.131776399171046,-0.576983311665006,-0.174032115577746,-0.0616672157042138,0.167549284062185,-0.400392856115854,-0.320563122575412,-0.129449427192337,0.245901384963395,0.601294477180837,0.695334749483069,0.539775990043052,0.283743967100516
"EIF2S1","green",-0.106547150302606,-0.491834643365359,-0.198016792938867,-0.211061127943048,-0.291384822783605,-0.262365413278657,0.498879941881482,0.475596471423255,0.47502898421713,0.713829702577855,0.600282284918521,0.166554370168074,-0.193467551595763,-0.157087468525625,-0.0387020434655893,-0.216674818291316,-0.114916927316769,0.0745086170691821,-0.536544146178162
"HAX1","red",0.112371440306661,-0.300951847779159,-0.390425975179564,-0.486796798503015,-0.271766987400766,-0.539092118628104,0.201787466387957,0.159012598791213,-0.496407576957334,-0.215330781882894,-0.529458855934802,0.444019148573613,0.613187757513182,0.750196952767032,0.6775810303611,-0.344551531591056,0.215232684087696,0.125049849382301,-0.0446344298279154
"NFE2L2","green",-0.315006733215198,-0.390412482330522,0.00488501779863172,0.14255546121964,-0.428542118086623,-0.0747421271622248,0.148734484024586,0.464648446836905,0.420963728965793,0.582399337420797,0.62626489379718,0.00946038699828789,-0.168797615054297,-0.352390246252731,-0.270361888433509,-0.165598812100272,-0.260382868897427,-0.110267139927076,-0.635781433176138
"TIMP3","turquoise",-0.022688837620675,-0.0231528642548143,-0.00765130763845541,-0.193368964036719,-0.125848287949759,-0.131024276682375,-0.0330118665546132,0.232286400666545,-0.195224843377985,-0.116033181026419,-0.293285742628321,0.30321698401837,0.381189433899361,0.357592388766271,0.171815320438108,-0.292656307673581,-0.140373534433916,-0.232167495414939,-0.00157316049837383
"MBNL1","black",-0.178649744536712,-0.0885568560936271,0.302440670997426,0.265997639145628,0.206919900719634,0.369156918299964,-0.104620616616911,0.445410122266449,0.747938431092517,0.497644594563954,0.743659845161683,-0.276688315186293,-0.338058399421717,-0.670258486758855,-0.600487247174986,-0.0698640407748298,-0.36449067238077,-0.317049164480297,-0.388051539609754
"MFN2","turquoise",-0.322689533346023,-0.166607899126869,0.0748576336868583,0.166657241499236,-0.0581395964841494,-0.0417552944961882,-0.449606256695326,0.339657009800819,-0.415303946428043,-0.453148237266331,-0.332707558525117,0.169449849031153,0.828933550303471,0.230962748137635,0.318308177935613,-0.429580318845396,-0.139245657778848,0.017471995738181,-0.212507286553735
"NMT1","tan",0.124212601355317,-0.357154765832253,-0.565925676021485,-0.407449255231098,0.00580754027083405,-0.325436557778677,0.318598717487223,-0.0731360598274318,-0.370206935923334,-0.062974999887729,-0.247334314445776,-0.00754130350331701,0.235143223996764,0.464440608353203,0.559347379417089,-0.224214058341395,0.359124706161229,0.268705528581499,-0.0664241700118704
"YBX3","blue",-0.410344020628032,-0.152634454124036,0.0169147027017809,0.440926650407468,-0.209111550952282,0.0711396930177036,-0.227648545162261,0.157176598497547,0.0215732230738519,0.0214061068314427,0.308999969096798,-0.0195268130834379,-0.00437623262767902,-0.350770005853035,-0.110624532305583,0.0558177762258457,-0.136612530339336,0.151520969913073,-0.368390734452407
"IGFBP7","brown",0.152801824602947,-0.0123889025777733,-0.319579289604678,-0.0323678656245437,0.263712735833968,0.214450368821614,0.100589239597972,-0.43649277494153,-0.159604176906919,-0.0467324450330257,0.0476771554151313,-0.31072494081042,-0.237235952566083,-0.0317804739242637,0.192140657709034,0.32313476648145,0.463105833042762,0.256836741733839,0.150782192535139
"PUM1","green",-0.160747607880688,-0.0701666123298638,0.227938349192616,-0.099664571271673,-0.398954211288408,-0.215717642247463,0.199691375879025,0.59811996500876,0.615239705247267,0.62435334734421,0.465818049638379,0.0236256735930397,-0.233494904935201,-0.239375113268247,-0.467420946445612,-0.247641052634076,-0.430332131485251,-0.469300354949349,-0.373041105306169
"ARHGDIA","turquoise",-0.0117025184475838,-0.0648530804236346,-0.0100940475912644,-0.16955675882147,0.0540452804629842,-0.175752723839705,-0.297525018535844,0.223379106694966,-0.50031076642395,-0.524390289720961,-0.629877133522417,0.256788253361321,0.920817110313042,0.584712547560168,0.477961263331324,-0.492634164823263,-0.041540584987784,-0.103067493853508,-0.0175610660729553
"BHLHE40","grey",-0.0267273419169265,0.0720053566219157,-0.0120888627687428,-0.163347159088828,-0.0966976347215972,-0.092036951083336,0.0636385116888195,0.0912996058811956,0.010297368933098,0.0791921094260292,-0.0729341552562494,0.130040729258147,-0.0184282084069594,0.178255320097019,-0.0696446939199652,-0.112941504057191,-0.0417816757506917,-0.335768250091359,0.0172007311512415
"NUDC","turquoise",0.0912482062248929,-0.390641095749362,-0.47294088946671,-0.447775608209792,-0.159211708745996,-0.478810328750243,0.231698825636889,0.197476983759125,-0.50700301594809,-0.180662027507978,-0.461599065079416,0.385850150739164,0.715947778030654,0.722142048212323,0.767968393691059,-0.307606920808533,0.327965600953961,0.25514054178028,-0.146061887205342
"TERF2IP","black",0.0711870392274004,0.000159551510367202,0.174842222514016,-0.250256586637335,0.0829696116040384,0.0354075782227829,0.176342586014149,-0.00727719323190805,0.377680637735736,0.229852976517054,0.0896667256769755,0.0948904435005214,-0.315904731792795,0.0161082691668615,-0.221739225727018,-0.0976018546228651,-0.113786481402966,-0.267251282259366,0.179042662967429
"TMX2","tan",0.116237864958657,-0.293046304391587,-0.616019699595619,-0.421102685852097,-0.316599390764454,-0.584861927565173,0.402280886662294,-0.127645986115491,-0.610243888200133,-0.126328617850638,-0.412083208933303,0.438718389679412,0.291222113960156,0.632644107472704,0.753246596942771,0.134923183736287,0.496970831131488,0.52227518563771,0.0422458508866006
"ARCN1","green",0.129067543890317,-0.132607277546539,-0.0638882476095691,-0.446518645978059,-0.0801045887664273,-0.173838103585084,0.390470663111144,0.157268286530335,0.292178626146657,0.393086676259837,0.134092899538874,0.0767745027093763,-0.115906569649224,0.148373653419347,0.0582557759017197,-0.0665744553721568,0.0996591764961551,-0.0630648565814734,0.0114846633207381
"UBA2","green",0.031169028997,-0.350731590195651,-0.3641759587403,-0.356277255471675,-0.528110560259993,-0.481245838327269,0.721770354840654,0.440704703109451,0.493132399415246,0.889791965519664,0.606055508571083,0.20165188060882,-0.396279715831617,-0.0594021374990706,-0.0425900396612735,0.0631279553434515,0.0839635167969844,0.0338397127549805,-0.448331122307061
"FBXO7","tan",0.271816887916682,-0.211851042055237,-0.466336256501399,-0.517044053909652,0.00152544610490297,-0.45104491124231,0.301663292196923,-0.0957921012235537,-0.40726474067663,-0.16033483198435,-0.46251286159581,0.578427318638905,0.364330830526433,0.646749608399177,0.705278172040777,0.10230766034297,0.554040139672912,0.324999913778195,0.263862471595114
"GNAI3","purple",-0.254995423336479,0.0158278335588848,0.242004742470047,0.209341804559545,-0.193314213878768,0.067441374145307,0.10783724505586,0.312826953786435,0.687550584714827,0.592537536044089,0.716611475952506,-0.269523045239364,-0.426358414679042,-0.560880560886247,-0.563225570627935,0.00479232676602542,-0.315454670976446,-0.221424797001854,-0.267163912804491
"CHD4","red",0.24628432035258,-0.131079431667926,-0.386492503419491,-0.388089123724925,-0.11008137540478,-0.468440652836394,0.214109279968,0.0654599920563291,-0.467617433263389,-0.205426914064148,-0.469264153278773,0.526827784807255,0.447544885437308,0.604141691059229,0.582740437955526,-0.0631262821407354,0.310915288860073,0.238806888597076,0.000466799978675034
"HTRA1","pink",-0.0538395503314641,0.36637039742277,0.618442520845527,0.554941933865833,0.46593913195338,0.798396353958074,-0.64996594079467,-0.367126973919517,0.0746235322453196,-0.446264866476824,-0.0487457478335105,-0.349199406641064,-0.0499359514276438,-0.404911423969361,-0.412186700929854,0.180047553334814,-0.282681775023022,-0.176887487247003,0.342257225379607
"LRPAP1","greenyellow",0.280556196893254,-0.221067137680515,-0.521036195617336,-0.347708256648001,0.229362411726688,-0.137175520942548,0.194031210838235,-0.211176900923404,-0.439739244096044,-0.22757153610064,-0.345008069438862,0.298408659208695,0.303442318987288,0.480101567540623,0.684618368726209,0.110324781430464,0.692374779762069,0.410676316258527,0.172277498311389
"ITPR3","turquoise",-0.147032215725978,-0.2372165166972,-0.241263877366049,0.0935720362677201,-0.115300858077132,-0.0541851170897282,-0.0724122006603307,0.147848020269912,-0.227780841554231,-0.163683207495696,-0.123651519661216,0.125766802153755,0.447280817695206,0.216163577415006,0.361298462622245,-0.0752507474930245,0.113754712922683,0.152266476198995,-0.225144575399348
