"Gene","Module","GS","MM.MEturquoise","MM.MEblack","MM.MEpink","MM.MEbrown","MM.MEyellow","MM.MEblue","MM.MEred","MM.MEgreen","MM.MEmagenta","MM.MEgrey"
"RPS12","turquoise",-0.59354513002021,0.495509199912136,0.022914910926102,0.0486454213702766,-0.549831917925451,-0.381045307365169,0.371682091580326,0.0962828782235915,0.122896014632239,0.111615602090284,0.030304876563982
"COQ2","turquoise",-0.416548776070769,0.34578884839327,-0.145120982399614,-0.382954044406834,-0.445251729417916,-0.104894889154343,0.227930239404553,-0.0739823790896828,0.317893403330695,0.365859332317396,-0.138249670169872
"VSTM4","turquoise",-0.612701707008821,0.646480889278036,0.123685682801506,-0.248537135045514,-0.665223767768072,-0.39052696408998,0.628524855346223,0.272447529946919,0.277431890339579,0.260543631598759,0.222123505099946
"MST1L","blue",-0.247696813137177,0.16197848363475,-0.215521671617977,-0.48363350084926,-0.230468239765127,0.13877798321619,0.742454912463058,0.673974081596315,0.53989679739857,0.161096009742612,0.450185749840029
"PLCB3","blue",-0.10689860285545,0.0818725690896859,-0.234829008746828,-0.562748827859735,-0.115270740100157,0.203948151895749,0.700862910885758,0.649872257417633,0.514737886294321,0.118808861270799,0.526127635875282
"PGAP4","green",-0.306965565415947,0.0188172533615353,-0.624530762143584,-0.737788734383579,-0.183921125265165,0.422712737027626,0.459229100120489,0.305891223991574,0.814954758729356,0.507590095626429,-0.0392335593509392
"ATAD2B","blue",-0.603621010298518,0.558773276588763,-0.0159915485918091,-0.240478961777844,-0.610290195718803,-0.298140140416375,0.662622865214841,0.314837783589793,0.309044883711593,0.40488220082943,0.113976417584227
"ZC3H4","green",0.0626739481645239,-0.258726394030845,-0.55137115120675,-0.652097593571306,0.0843478322775396,0.605714131270414,0.206785025959901,0.247531921879103,0.732660520049945,0.440975522249592,-0.144975266490861
"DPY19L4","grey",0.101975971753195,-0.135195843597771,-0.11216062919434,0.0746487651669963,0.0180798160520411,0.114571500616813,-0.204963958254059,-0.219470789253204,-0.0169828528627483,0.32335492550628,-0.455427501088754
"IQCK","yellow",0.504542789919042,-0.713973272309653,-0.553165486540712,-0.375321947364469,0.559673045020194,0.839426426319013,-0.0374806415022475,0.338636483467144,0.471064197907568,0.127293708364223,-0.0642730187235458
"SLC67A2","blue",-0.2288596720055,0.0981083419091262,-0.258487244801683,-0.522551118995563,-0.204557594154414,0.209132102129647,0.432469543408865,0.295260670661715,0.536331816966539,0.240390330060738,0.149685979445998
"MAPKBP1","turquoise",-0.699082301152229,0.91024414423544,0.550105314880138,0.187848129844066,-0.793297832501756,-0.883911856117383,0.334467180965216,-0.209879607508273,-0.281633439207588,0.139954914794165,0.0607774005881894
"MLC1","grey",-0.102148095530771,0.219151903080782,0.296387112817185,0.18097037497986,-0.112110591806597,-0.293471208388069,0.242351726787828,0.21611174156892,-0.213960676365529,-0.20446184927008,0.346622522205248
"SDR39U1","turquoise",-0.670924389450788,0.76343320426385,0.259780529973814,0.0341003584726242,-0.682368012314734,-0.65790865762726,0.485937411350349,-0.028174177691254,-0.0427787769861453,0.211806798403861,0.125734194669799
"ZNF787","brown",0.623572714387324,-0.669443172502206,-0.141157328746462,0.0457357954138527,0.719637902814425,0.509078368154829,-0.349281331926963,0.162632299251883,-0.0570836610499345,-0.444915983768726,0.200745376387617
"RAB22A","turquoise",-0.44802136897088,0.419429792888716,-0.0483495138692485,-0.0402854823998635,-0.514199592521446,-0.287064198228762,0.121289051531722,-0.249752764151102,0.0955193865276375,0.554130787131127,-0.442776587771199
"PHLPP2","green",-0.417146688365465,0.206707354353615,-0.400990892454662,-0.541492506452531,-0.372908642589887,0.195489948154272,0.556633542408237,0.285981947802792,0.653479137012801,0.557916773087198,-0.048354489124471
"PI4KAP1","black",0.154035481502341,0.0137890267595919,0.458603252350123,0.426144895402865,0.125101038276847,-0.229145864080551,-0.0869646099523409,0.0841266515692859,-0.387976849585233,-0.464668886743899,0.321286194638644
"TJP3","blue",-0.49915203928814,0.429347105370694,-0.138182861165694,-0.181711313732313,-0.442372650188997,-0.241239136205212,0.514031476190577,0.244479323857098,0.244496307692679,0.185934014821397,0.143162803195982
"STON1","turquoise",-0.629989056489207,0.658590321194374,0.173095914669785,0.168891357921848,-0.640497201784262,-0.620080370625341,0.480677202667271,0.0576965962602899,-0.0863813388780607,0.248989110764003,0.0304818493938629
"CLIC2","turquoise",-0.661062145618155,0.8090709375065,0.579169298311916,0.172597193916959,-0.748544634478037,-0.79641075558551,0.260745867937791,-0.208229719204208,-0.240037983979474,0.171558182860353,-0.0250256222277722
"DHX57","brown",0.349591653114671,-0.31885957747078,-0.00911551759846158,0.0648218502078031,0.315780887755085,0.23909503112477,-0.339087376780631,-0.103454373646399,-0.0732395575825964,-0.165868561258178,-0.0789585361727537
"MXRA8","turquoise",-0.584158852891764,0.745995498513993,0.50647908395159,0.0894875891987877,-0.645999997997721,-0.70786411763704,0.208742159183115,-0.212775838129201,-0.205723833125958,0.0366392618342935,0.0928138282532418
"MATCAP2","magenta",-0.404383451708069,0.267845850310542,-0.266380989200888,-0.51448724226429,-0.41014846134727,0.067432939585384,0.485402153693017,0.222493594569852,0.543691983825774,0.641320150090647,-0.167380605959446
"RPP40","blue",-0.101592728344992,0.0325985316172183,-0.251558525549356,-0.239939660179158,-0.0813585140940853,0.106579254995425,0.405479717769165,0.374135964595358,0.292834238380403,0.12804068341135,0.204870190074465
"BICC1","turquoise",-0.769334669544625,0.79873335205624,0.115360979386177,-0.294116368131208,-0.833543118028418,-0.501828449260455,0.593238011438067,0.0266388580029354,0.255241916422726,0.468581314669592,0.0274731811862564
"SFI1","green",-0.0650510119295263,-0.15333082791007,-0.395166797258527,-0.637213118823493,0.0306576298653681,0.493318933295004,0.395143296609992,0.445706234007609,0.710874111486389,0.274067814823945,0.15865509209462
"MUC5B","grey",0.15373298146427,-0.020856676077756,0.149447690087642,0.0549918489609603,0.118082519160981,-0.0494921485109605,0.181811308987415,0.268168697110883,-0.137950052947637,-0.370764949133583,0.50210674502331
"SATB2","green",0.183334916054428,-0.302335322209398,-0.473443920770292,-0.407901583178698,0.154661813777357,0.536506642530019,0.188084577792678,0.365644243452829,0.541084714785917,0.25230535951728,-0.020884648816126
"NFASC","turquoise",-0.665488091449877,0.660927311029214,0.0195257814063479,-0.107822124121636,-0.652818130484229,-0.45768440054909,0.616599819564393,0.189402083284551,0.165707452939011,0.226839602595368,0.190722701673246
"SPDEF","turquoise",-0.801691412287069,0.748850600517575,-0.0348135649730329,-0.302586640090365,-0.77208661232595,-0.477567985905408,0.395877236107648,-0.268424910554561,0.214389238836601,0.492506399966611,-0.168903087315009
"ZNF862","yellow",0.462511105019751,-0.622466472303967,-0.284586225317939,-0.328609423436951,0.502734843730768,0.6940185345174,-0.0309575557848373,0.426930828688167,0.402630459069424,-0.0469196384824334,0.145268081546753
"ZC3H3","grey",0.0387899639412583,-0.102672554343393,-0.187065772148771,-0.372402422561793,0.108168870142124,0.249647909963732,0.458075309986394,0.46131974515678,0.316086550827503,-0.0133296870910923,0.437430842013969
"IPW","turquoise",-0.422855772449432,0.559335029807135,0.258036336712498,0.0980982452897955,-0.494199835495643,-0.513525392936401,0.372486712828724,-0.0252388239715212,-0.127322224088997,0.154611980061258,0.0753418435894724
"POP1","grey",-0.0683583819280126,-0.0589050700499713,-0.343532977535838,-0.200042085713824,0.0313432265645481,0.194321668172524,0.189898193605403,0.207523892577166,0.263488718453844,0.0416429532950239,0.122797309934717
"ZNF184","turquoise",-0.261045204397812,0.302582291908092,0.0272767122112254,0.0837546839712022,-0.29135921703667,-0.290390607776579,0.108475973426914,-0.153623957971608,-0.0853386930155726,0.241977920594211,-0.165821597081331
"CENPS","yellow",0.355242926985782,-0.442748119765574,-0.242137281241788,-0.0249858143127602,0.403507114720118,0.41372640506601,-0.280889257995577,-0.0484888627719725,0.0568210377407237,-0.0525111427246904,-0.142239573686565
"FAM114A1","turquoise",-0.712741991114618,0.710770577662427,0.186871057121204,0.108862972784797,-0.757895576753243,-0.618910805048532,0.340804592045299,-0.115136265921843,-0.0311279734304977,0.386850882505832,-0.186716053313971
"SOSTDC1","turquoise",-0.775408870195085,0.844890173385242,0.25730300822791,-0.103044751165926,-0.792110419636992,-0.62454590199295,0.443564364572634,-0.148808707850432,0.0622760704710083,0.297763978716248,0.0160612246140183
"MFHAS1","brown",0.765972493908165,-0.683392102617449,-0.0707072857632461,-0.0700887409106732,0.69186513447154,0.571214365504975,-0.361326792077075,0.0995184537640335,-0.0330745317194422,-0.279867981820227,0.111585202327428
"FAM149B1","yellow",0.164693760375916,-0.305524721915104,-0.505785469733399,-0.52083172441015,0.162972672014181,0.52945263052461,0.080938422201915,0.176807160871867,0.521427497739888,0.285943395912836,-0.0931678036615761
"NSUN5P1","yellow",0.418770613436327,-0.631970958309868,-0.54528384188901,-0.579296669985952,0.483999249769415,0.848894710052888,-0.00832120260733779,0.316596544851617,0.631418047488796,0.252472075249018,-0.0712279795157323
"SHC2","yellow",0.323387815517281,-0.481482863268458,-0.343541360963924,-0.466085098355034,0.379497090712405,0.621184901611101,0.156526545651874,0.518502868916724,0.511715620314006,0.0312141226057913,0.227188554687658
"RAB40C","red",-0.0247460412146873,-0.0527989428285755,-0.163605357819111,-0.303758252409294,0.00442227871914246,0.22861101858563,0.724482237781175,0.886968090042277,0.4035142820255,-0.0269211204941384,0.604009997072167
"RND2","grey",0.0326250540179173,0.0179885887750535,0.241220122936665,0.154988326471188,0.0410356760563447,-0.0812621941823496,0.0316818516882614,0.172899254069249,-0.110088373871326,-0.213120193757878,0.216833333489414
"ERCC2","brown",0.471527124457327,-0.548708701581435,-0.146099562526038,0.0284051382710904,0.557456653329338,0.452648994222566,-0.30254394270346,0.0891574894297216,-0.00658522009889786,-0.179652177529726,-0.00845514932734184
"PGAP1","turquoise",-0.748678040264553,0.725851124169662,0.0547338634198166,-0.143053126265917,-0.751601873315461,-0.524378269026047,0.505935137330445,-0.0180878559712595,0.165132047637719,0.509962651006239,-0.098985559164477
"NPHP4","grey",0.0529660595679829,-0.0905655696662421,-0.24095645119991,-0.255777261681648,0.08965216809798,0.26680973207453,0.311415343889132,0.379299556266514,0.301592029898457,-0.122671539539348,0.375389562708801
"KCTD7","yellow",0.587449406238865,-0.731170592550558,-0.477841702731662,-0.337385359057321,0.613993231926747,0.828683296177096,0.0197238233569927,0.495689647599173,0.445861461718758,0.0389038203028393,0.100327607879309
"ITGAL","turquoise",-0.104736319901335,0.322400662465821,0.566600487889498,0.168758603429825,-0.222827739641828,-0.378918488370697,-0.0907432958504209,-0.170298944781124,-0.280367543534706,-0.0435262138510052,0.0119221160099999
"KAZN","yellow",0.214915187388268,-0.456625999972873,-0.6754208410049,-0.465296340747124,0.37655158623686,0.638586714605751,0.0737797126757174,0.243949304852663,0.51291794864852,0.0881557194695354,0.0377099738500968
"NPTX2","turquoise",-0.436423388668222,0.538573617129342,0.38203124364262,0.196377172206425,-0.503786591465788,-0.592928780757567,0.137443983833708,-0.154731594125724,-0.225487146622486,0.134550534443207,-0.0497537102644795
"DOCK3","blue",-0.16779233373506,0.172845217956878,0.0436116801904341,-0.244441123002637,-0.150605015312916,-0.0313724877597701,0.549716476216489,0.567284780695248,0.233074402443547,-0.0549223391023356,0.520306940016056
"PPWD1","turquoise",-0.571537709842141,0.613101218368608,0.156453474496171,-0.00435836707557251,-0.643736719583688,-0.470512168351473,0.448808628569737,0.0643428243446487,0.0880159919651109,0.306306349415373,0.000752662764935123
"ABCC10","blue",-0.0782370077362385,0.0364025543723621,-0.226806809711902,-0.231997786001536,-0.060593715019265,0.111824717475973,0.510620362170474,0.429180555629385,0.30967505098453,0.160202397750762,0.265795777109023
"COPG2IT1","blue",-0.328413964055846,0.235671080455349,-0.195560404076932,-0.429983812450293,-0.254531311528999,0.0772840858040461,0.595846925012142,0.409329302524646,0.457463779402712,0.220369998604264,0.312899294580468
"SNED1","turquoise",-0.668186945850809,0.796707227108298,0.538213404710364,0.128385047590403,-0.698439729265967,-0.760404302702011,0.257548875499569,-0.218461465685521,-0.198076275551539,0.114700561987786,0.0522186693161096
"COL2A1","grey",-0.0468295098631857,0.0464127160276918,0.0490114548998344,0.000240520464578274,0.0100753381169253,-0.0434133360590338,0.207698784185909,0.227054818823423,0.00377775202558061,-0.0539188158811945,0.243053677616408
"PLPPR4","yellow",0.490394436830356,-0.669407674397798,-0.55849797660486,-0.454746881353001,0.541907889885504,0.850396559767218,-0.0666636346810504,0.31432341848148,0.534393980701927,0.0286126584667789,0.0256206595079878
"ABTB2","grey",0.198513396769466,-0.187337697757454,-0.0686391612396608,0.035910750613492,0.237017815399653,0.104623245373398,-0.161153178385781,-0.0276407336044376,-0.0919987890538341,-0.109884669701288,0.0186404928803075
"CLCN2","grey",-0.151383040302318,0.111739248952264,-0.128708990144897,-0.257152317898329,-0.150556143356709,0.0103749933774018,0.228288335125872,0.137264144203586,0.207602957366751,0.251617541037943,0.0191170017655196
"GUSBP11","black",-0.0631641306714705,0.38928925839165,0.781937449893516,0.330623717317758,-0.195180477106988,-0.554629010436611,-0.0765142738335355,-0.2137087080287,-0.493644585819055,-0.199588911533281,0.163752157418341
"USP32P2","grey",0.0797622876173854,-0.0278328635859994,-0.0974561487107521,-0.214389944503931,-0.0252465862032179,0.189573880044782,0.0720628362399395,0.0269479665963788,0.233188737042565,0.404297683282959,-0.201549326899754
"MTMR1","turquoise",-0.688754995794929,0.823724668999478,0.329646208056093,-0.0812748519010879,-0.753458294340057,-0.678147929462684,0.54235205153293,-0.0100294898895016,-0.015171706209959,0.26889513712407,0.166898978879404
